St_Direct	St_Discret
111.028	180.794
90.6303	109.545
92.6636	147.817
103.93	121.52
135.473	111.354
95.0165	107.1
99.2676	115.338
112.903	136.474
97.0921	138.075
86.3802	100.025
118.299	122.148
112.258	152.648
73.929	126.039
76.0214	107.403
104.442	137.686
77.1366	73.842
81.9274	110.367
70.8291	63.4549
105.315	120.449
117.658	90.2914
115.105	128.105
93.436	123.557
94.9244	124.114
114.026	214.224
76.826	67.7981
77.1061	145.801
114.152	110.084
129.772	113.537
91.8434	131.05
87.2051	96.4646
123.093	85.8456
93.7743	118.828
122.621	87.1652
131.884	124.191
188.57	205.814
119.571	114.719
66.6963	115.471
71.1256	88.9439
110.047	84.0948
92.5338	99.1898
97.303	85.4656
99.9069	155.25
144.801	107.659
115.626	98.746
164.02	65.9348
98.1894	126.429
133.78	78.358
121.798	90.3481
108.887	51.4905
83.4981	87.9333
80.4448	104.08
67.189	138.506
110.835	102.554
145.381	103.708
106.19	79.6595
98.3603	187.231
138.938	122.486
107.862	74.1089
105.517	82.5284
100.608	120.889
70.8233	91.385
128.299	86.6698
92.126	168.838
88.8138	69.7757
77.4122	71.9011
135.058	84.5448
75.1629	85.1116
74.6928	100.259
128.31	91.1052
111.538	113.237
89.8724	65.138
123.936	103.257
142.667	107.535
127.943	86.3347
161.84	74.5353
115.97	110.633
103.507	93.1593
68.2345	98.3605
138.98	142.484
91.6752	82.3296
127.723	103.194
83.3293	116.681
75.6378	96.2363
103.002	141.003
134.458	91.3551
87.7245	168.872
90.2937	89.8243
121.696	111.828
117.403	125.676
108.464	102.3
108.298	97.484
126.058	183.258
101.327	105.547
146.853	132.707
121.181	162.06
89.0121	70.6046
154.269	119.362
171.205	129.186
98.2251	140.491
79.5935	84.7639
108.138	117.532
86.2605	88.1752
107.559	122.162
94.0828	103.582
113.774	95.6423
88.4301	127.645
182.699	89.7474
90.9966	154.349
117.79	99.2546
143.887	131.607
85.4149	95.4142
139.864	106.444
88.7554	108.518
95.9374	145.551
110.931	102.313
145.648	92.3712
129.431	108.57
122.038	81.7755
108.002	95.9602
102.074	76.2866
125.405	93.1012
117.65	92.8346
140.918	113.324
94.9543	101.63
78.6165	118.745
115.516	81.8265
140.252	127.416
116.33	84.842
123.906	83.652
133.696	102.058
112.604	119.69
100.263	107.379
78.1335	124.391
148.549	86.2893
95.1058	66.392
95.0921	146.4
87.8918	94.2927
99.6701	85.1633
102.603	109.399
139.232	134.958
152.91	147.805
106.888	106.423
46.84	88.6849
101.822	95.759
154.9	160.181
118.103	103.35
119.719	103.42
178.456	109.828
143.008	133.88
82.4066	133.526
86.965	89.9066
90.1444	92.3164
110.931	112.237
139.226	95.2432
79.6574	157.749
169.867	111.065
74.461	74.8015
160.531	156.415
134.157	81.4746
117.463	86.1345
116.052	98.1767
90.4362	134.228
104.622	104.642
113.024	107.302
94.1453	157.992
51.8669	125.516
114.012	93.5966
127.172	115.145
63.996	107.721
113.177	162.315
115.415	132.282
82.5842	97.6842
109.993	119.114
87.7703	106.147
149.67	111.962
87.204	73.6078
73.0286	146.236
130.015	82.3162
78.9078	81.1404
148.525	120.755
98.9856	101.571
220.353	94.3742
133.745	119.708
115.696	74.584
124.103	137.977
97.9668	119.986
104.484	148.195
157.625	112.706
118.39	107.063
117.044	91.9286
111.848	101.077
200.256	90.4985
98.4291	148.179
103.444	95.5985
102.98	122.013
171.915	110.788
140.117	84.3871
94.5084	79.9747
149.573	97.1105
104.643	151.522
113.528	133.274
109.756	123.508
91.496	82.3567
121.126	106.749
138.058	68.4763
93.2126	85.376
106.306	136.587
156.491	94.7884
94.3681	127.392
116.009	110.132
72.6621	137.248
87.7515	145.971
94.0492	104.333
146.075	109.267
116.915	83.2083
70.7662	109.025
113.653	154.663
94.599	132.287
104.324	113.286
183.764	124.249
108.064	122.295
95.5512	81.5682
150.612	134.174
135.795	124.758
85.9069	117.949
115.445	91.6603
96.6348	121.326
85.4135	91.2998
65.378	199.714
125.721	114.776
88.663	85.2398
145.95	75.9424
81.6782	85.4332
116.269	125.41
79.679	133.817
90.9725	95.5029
93.563	88.9697
104.328	151.175
118.671	77.027
87.1753	138.3
86.7928	79.5228
115.928	107.977
93.4197	87.4718
146.44	78.9133
81.3201	122.152
87.8526	112.038
112.152	81.298
116.165	95.7896
160.141	123.002
124.074	63.0832
104.792	161.563
119.331	94.6121
110.09	178.316
108.442	62.4578
111.93	97.9742
114.031	136.216
102.129	128.452
75.2538	111.68
112.978	148.121
152.076	135.801
139.564	171.328
55.1241	120.522
122.898	153.41
104.2	126.483
130.207	100.469
140.478	214.235
122.311	131.686
55.5314	130.895
115.993	113.744
107.381	143.749
103.625	135.36
149.345	71.1643
109.408	90.8354
134.363	82.1374
80.4001	50.5546
112.139	112.908
103.866	90.5029
83.0916	66.5354
181.938	81.9395
96.9748	87.1064
84.2227	68.7806
170.459	76.7624
92.1832	109.946
162.76	109.226
86.3434	89.1457
99.3563	131.546
75.107	139.843
65.3723	94.2256
90.4883	111.204
163.819	91.7075
124.831	135.238
137.021	82.6741
65.3515	130.969
111.412	109.125
131.927	89.7872
107.256	85.9763
136.794	85.6219
77.3323	135.013
106.713	126.567
78.4038	112.861
139.173	94.4145
163.932	132.848
111.607	109.391
83.4583	92.3304
86.8895	60.6307
99.6259	103.408
103.694	152.803
127.208	92.5809
81.8797	90.495
71.0115	74.36
171.079	124.048
64.0553	164.931
113.929	100.71
119.749	181.618
81.0143	143.625
91.5467	100.794
93.2853	120.987
146.889	140.681
171.793	98.906
119.892	102.943
108.354	106.215
157.797	92.0829
114.938	86.2117
86.3213	111.097
94.69	123.518
214.779	119.131
130.446	83.1285
147.635	108.171
121.575	107.178
123.648	120.776
104.41	92.0213
100.839	97.3051
85.6708	120.834
127.515	138.263
103.028	128.045
126.509	110.614
149.939	101.62
108.766	91.7547
81.5124	93.8193
91.6306	130.038
116.54	128.441
127.624	111.353
95.4534	97.7164
94.175	75.4473
107.197	156.752
75.7787	95.3046
137.437	91.5104
84.2736	116.921
70.7295	93.1716
73.2568	135.864
136.572	126.22
90.201	100.131
105.33	96.4989
139.726	117.932
120.014	120.897
161.833	103.348
132.534	162.31
114.538	156.511
144.792	112.197
63.3092	107.181
125.509	110.64
128.897	80.2225
96.2098	101.843
133.175	161.321
84.9837	91.048
80.9	112.896
155.166	64.5428
127.508	161.338
136.871	99.5449
158.26	90.1947
74.8113	111.69
78.989	103.854
102.549	75.7442
103.301	92.3038
87.7878	103.727
93.9338	102.296
95.508	99.2194
160.824	112.495
83.0886	110.905
109.078	111.321
138.033	138.556
87.1682	73.5189
77.0997	74.0639
146.853	135.052
91.754	61.3186
163.834	102.455
70.0647	109.132
125.863	118.808
152.469	137.557
132.625	78.7566
105.216	75.6991
112.301	111.623
90.1222	84.5064
161.599	124.29
81.4891	104.732
114.358	106.391
105.463	102.788
94.1304	90.7157
218.076	80.3288
110.932	84.801
128.564	70.9402
123.376	122.288
162.117	114.839
95.5589	127.663
93.8647	119.415
83.4276	103.65
88.89	141.119
101.217	160.052
151.009	88.0609
177.472	118.129
145.42	103.524
116.115	128.454
104.559	107.484
122.768	82.0591
121.649	112.941
141.332	83.1176
124.103	78.9825
149.664	154.56
237.591	231.605
78.7038	87.6996
142.815	129.211
118.185	96.074
101.659	105.203
130.785	88.3539
142.412	112.071
132.93	160.075
76.7687	135.744
142.052	106.025
69.4592	116.926
199.036	126.696
148.296	141.494
101.374	138.006
114.225	88.6813
98.5785	73.5563
135.27	117.753
50.9754	91.0069
110.542	98.6312
102.522	138.39
112.717	149.534
130.931	97.3272
106.42	73.0033
83.2757	151.505
84.6016	117.507
99.6826	115.986
108.501	116.733
77.0772	131.966
125.832	141.111
114.648	139.031
141.327	94.613
96.2972	120.323
126.194	73.2931
72.798	123.401
116.504	97.1403
86.1002	115.206
121.686	111.712
72.7632	97.3362
125.216	121.4
78.0974	78.904
77.0526	146.121
119.098	105.653
121.111	98.5654
116.981	97.3515
101.208	118.382
209.805	104.726
86.9013	152.231
84.553	79.6364
74.9693	58.8192
85.0148	123.596
79.5375	101.355
82.2596	108.442
80.4562	121.349
131.12	105.147
74.0434	76.9704
102.465	109.51
156.885	69.9645
104.7	92.4877
132.281	133.769
146.391	102.828
102.572	83.1216
81.0861	115.775
120.078	83.1707
141.489	93.7315
149.776	120.764
55.2052	86.4719
111.179	148.443
113.486	83.7443
101.765	142.665
113.599	134.258
86.3586	106.452
130.772	126.874
104.243	76.2471
106.588	121.458
111.503	113.133
88.7591	175.888
63.9919	132.138
95.9599	107.593
111.698	129.58
134.648	90.6606
107.69	106.537
94.6897	70.5915
129.139	133.014
107.523	202.172
85.8787	75.811
97.3779	154.646
92.7802	131.873
134.508	97.4956
90.6852	125.248
94.2515	123.762
96.5665	74.5911
115.948	108.188
76.5223	211.591
125.34	149.903
111.357	102.824
60.5785	115.454
112.875	138.953
118.821	134.531
83.349	105.869
98.1434	88.2276
200.105	118.699
67.269	105.631
139.803	141.643
58.6332	99.7254
193.61	102.684
127.087	143.951
108.198	132.544
138.355	95.9456
118.281	92.9117
115.874	112.501
107.863	145.195
153.586	121.131
73.5164	108.555
76.017	133.389
68.744	70.1867
101.926	159.939
155.312	111.873
117.776	155.176
125.476	180.544
120	107.219
88.5154	119.281
133.547	95.5992
124.448	105.562
83.0373	100.157
101.301	114.003
113.083	128.674
134.59	105.993
125.931	77.6252
121.14	118.986
101.747	133.912
101.869	99.355
157.055	115.425
77.5433	82.0026
138.675	116.534
73.1595	114.934
151.31	153.736
91.9014	99.6502
92.7539	86.7256
80.5226	147.034
161.929	107.334
110.92	148.417
127.977	121.275
102.041	174.903
105.394	151.864
114.727	90.503
125.627	131.283
78.2425	92.4181
161.736	126.608
94.6522	103.178
98.508	123.225
183.888	84.0459
87.5926	131.12
101.277	90.8309
115.3	108.731
78.7963	92.4063
110.236	143.409
175.156	97.0619
93.52	112.48
127.252	103.751
96.4136	90.1346
128.189	100.567
88.8231	94.6583
96.172	83.1121
159.551	166.517
136.665	81.439
159.528	138.2
118.913	145.649
82.1509	106.707
106.65	113.458
101.602	121.578
140.106	102.671
93.1839	90.8727
111.936	97.1914
97.2467	106.548
79.6335	123.402
104.245	102.28
122.57	132.553
111.668	146.779
129.224	127.985
157.518	128.026
110.893	153.985
120.425	93.3559
123.495	92.0776
100.536	87.8203
88.8157	103.957
108.141	79.3872
86.6629	99.2183
115.803	160.638
108.843	150.798
136.57	111.809
77.5879	89.0521
181.171	115.826
115.437	102.242
124.685	133.47
93.1662	133.32
123.154	111.124
125.695	190.181
128.588	74.9929
97.7125	117.276
96.9303	102.289
156.065	97.7112
103.47	83.3786
83.9338	108.279
62.4508	125.138
84.8145	103.766
107.968	125.808
89.3753	175.254
91.3365	98.0057
135.834	165.611
81.5062	86.8277
63.145	131.856
157.185	115.233
95.1047	115.948
90.3949	91.6049
82.1346	73.8632
121.425	77.4159
103.313	71.5312
86.2091	118.422
92.6138	121.116
98.918	170.974
101.638	125.045
110.909	111.363
124.153	144.917
123.966	120.403
78.0874	134.407
134.588	119.73
85.2179	116.068
121.673	124.33
125.117	82.0955
88.6474	106.959
86.5019	81.1632
89.6317	129.222
107.493	125.964
80.078	109.357
102.092	75.7579
77.6301	108.071
125.739	129.392
170.78	76.7168
132.617	105.237
115.188	73.8969
96.4636	115.021
86.2186	113.47
130.77	130.375
89.7312	100.131
115.046	128.299
97.6483	82.3612
123.617	106.538
114.034	101.763
144.913	103.528
108.814	149.51
102.554	96.0576
110.752	168.396
79.6391	66.1722
137.357	129.119
138.24	116.156
97.5595	127.922
88.8771	106.864
122.865	119.746
175.111	108.323
132.463	100.355
72.3693	133.982
90.639	71.0912
78.2378	136.45
142.151	62.5555
110.569	79.7298
155.834	75.9036
128.378	107.428
117.13	81.1376
145.134	87.7313
109.18	112.352
199.316	69.8651
119.869	97.5487
72.0775	110.918
139.648	84.4374
110.83	124.35
113.098	74.4451
84.4616	121.14
126.571	108.466
126.306	103.758
102.123	126.175
87.2455	101.684
74.076	163.484
119.808	93.4955
96.9085	79.1876
95.8386	75.7289
158.28	137.201
120.081	77.1387
99.2561	46.619
84.7639	127.549
126.749	87.0744
103.834	151.223
97.981	149.891
124.006	108.565
126.083	88.1136
103.135	82.1684
123.029	120.47
94.0683	97.8339
85.0024	136.06
135.285	99.8456
222.959	108.781
81.4812	68.6942
153.077	84.2502
72.5927	133.654
84.5556	82.3369
79.4118	67.6968
100.178	172.048
94.1264	112.008
108.848	114.776
63.3527	90.2225
85.8042	132.579
125.418	82.4277
117.496	98.6075
80.0751	130.04
114.214	144.871
75.8511	100.809
68.9343	62.4266
101.034	122.273
123.526	123.476
199.184	106.084
104.909	162.464
85.4124	114.409
66.7688	92.6837
120.401	153.74
152.096	91.7712
116.646	73.3663
96.058	87.0858
156.305	215.923
164.834	74.4969
135.632	94.6218
159.791	108.626
133.842	123.036
78.199	133.741
102.755	109.064
70.2016	84.2199
146.685	166.305
137.58	172.191
139.592	149.136
65.9539	142.945
120.679	102.014
92.1489	86.19
97.1908	75.1621
77.4359	120.19
101.528	87.2088
91.6767	145.666
102.844	73.4936
113.867	124.683
162.92	89.7017
115.533	71.9253
100.86	116.297
140.823	98.9049
82.9081	97.8575
95.9222	103.527
76.458	150.091
107.731	163.854
70.3026	123.362
150.328	121.023
79.6253	155.412
79.6612	105.155
133.515	64.7759
77.6079	114.513
125.713	89.8964
118.722	98.0932
122.193	115.387
88.8126	82.2698
82.3194	106.566
157.144	150.596
149.29	111.02
105.693	106.756
175.315	76.7907
154.622	122.685
106.615	100.286
69.1308	142.405
76.0051	82.6187
137.425	134.839
83.8622	108.69
116.698	115.33
98.5719	201.364
101.109	136.295
139.266	101.958
143.953	60.0734
146.932	105.118
79.8299	125.111
110.255	87.5024
79.8034	98.0749
94.8142	79.4184
68.7456	105.014
89.3106	121.358
145.182	93.6058
87.4109	82.74
64.7657	98.7484
144.956	100.936
139.659	151.088
149.478	98.2398
136.486	93.6424
110.336	104.576
88.0251	126.002
79.464	85.4195
130.39	80.1542
135.218	95.1451
79.3238	80.3386
143.983	141.471
67.8083	150.8
203.854	247.793
126.179	120.058
125.526	82.3588
97.0912	141.506
89.3191	73.1463
71.4442	99.9902
102.49	125.51
104.523	135.168
115.294	125.071
103.799	116.147
144.407	96.1957
165.382	78.7718
126.271	72.867
75.3894	124.816
111.061	83.3982
45.4571	138.173
150.368	87.216
67.2199	73.9592
75.3792	90.4993
119.69	102.654
54.7867	189.571
138.375	82.5791
128.288	108.689
85.2681	119.02
108.375	98.9909
141.737	88.7155
109.647	116.652
97.1852	107.851
141.479	59.3943
98.7771	90.7618
184.55	112.113
106.945	99.6441
117.977	107.353
76.572	72.8393
99.884	186.829
123.562	112.036
104.589	136.603
93.3211	94.6842
87.873	111.038
92.8783	126.081
128.469	102.238
126.396	113.415
105.432	101.531
126.926	95.3926
103.947	68.1108
123.831	153.884
135.832	105.609
116.53	94.6105
115.303	84.55
97.6481	118.184
89.2082	104.189
97.2999	132.355
100.713	114.275
91.3163	132.846
146.516	122.919
137.511	178.217
121.801	103.186
87.6795	154.716
112.82	155.139
78.8486	119.641
108.445	114.22
113.772	88.6431
150.419	164.352
78.6107	114.316
88.0517	108.112
148.97	109.31
90.5144	119.572
117.713	107.206
112.561	92.6222
101.264	138.248
114.155	116.325
103.011	120.237
90.1125	87.4288
73.0207	119.468
105.476	129.505
114.139	121.629
114.196	81.9302
107.49	107.129
111.11	90.7401
88.446	107.602
128.928	121.253
98.8266	120.847
124.62	95.025
114.576	150.458
121.798	112.285
133.754	114.88
127.292	105.869
113.711	122.547
101.305	58.7237
80.8859	103.144
118.239	154.215
137.25	72.7043
80.2565	163.397
142.945	111.426
103.969	98.3106
104.409	90.1582
104.497	82.8251
165.952	67.0488
67.0032	170.016
93.0779	161.607
112.972	61.7316
137.854	132.847
140.833	103.511
148.334	91.4326
84.1481	150.486
81.2242	132.391
105.653	113.935
100.198	116.861
103.445	116.925
169.615	96.4057
132.721	181.921
82.0987	152.994
108.886	166.957
80.003	113.442
93.3766	88.7796
68.8411	130.732
81.8888	86.7766
150.515	84.2719
105.254	163.757
105.374	93.905
111.015	82.8932
145.248	121.796
106.799	89.1844
140.296	151.454
95.8426	92.3565
80.7691	177.279
154.917	83.6921
117.162	151.045
84.3813	84.5663
88.6491	83.5847
157.235	98.1491
106.981	101.162
125.671	123.803
112.832	130.53
143.055	101.063
86.5181	84.559
74.9996	98.5766
76.3027	100.227
101.628	142.636
71.4991	113.81
110.108	97.6078
78.5237	130.941
126.227	97.8672
98.3876	137.44
105.71	88.5761
118.244	85.3217
137.001	111.694
101.654	65.8468
118.843	137.971
138.664	101.129
114.442	88.5319
78.7233	87.1979
57.1972	117.57
99.7632	113.775
97.9118	89.1823
141.031	134.508
94.1562	92.4865
127.962	218.166
165.282	117.364
119.663	110.163
70.4189	113.519
162.508	117.316
94.5884	104.573
174.81	93.0049
153.116	103.929
108.746	108.273
78.1587	142.972
123.102	112.942
117.976	141.44
93.6682	93.4534
97.6207	153.014
205.069	147.432
96.2711	115.309
112.937	86.6099
145.268	97.7141
88.9593	131.24
119.535	110.926
81.1305	101.487
111.37	83.7776
113.236	101.489
96.499	104.717
186.629	73.2284
79.2016	59.2875
70.9852	105.944
160.94	76.0208
157.212	119.156
91.6695	76.7754
143.872	82.6457
116.781	80.9214
153.457	87.8943
94.1011	112.438
139.747	108.446
87.1294	140.575
103.218	104.739
76.5492	136.305
105.301	100.545
113.376	115.304
90.9928	156.796
114.786	123.523
86.4547	160.07
95.91	73.7276
135.817	103.917
120.898	129.181
86.3499	114.311
96.0686	65.5815
153.446	110.935
83.8364	55.4109
104.878	93.8533
82.9334	124.489
104.073	161.09
151.7	114.283
84.7016	103.718
126.47	122.262
119.692	125.669
106.615	115.437
91.2036	110.872
130.859	126.018
103.74	170.907
92.9815	93.9488
128.298	126.669
133.008	85.9686
124.584	103.898
91.9273	95.1204
148.531	151.237
76.4643	96.7129
109.29	91.515
124.455	85.9672
91.4162	104.884
99.5856	96.4318
96.947	94.8489
83.1867	99.4056
109.205	115.445
70.0504	97.0557
84.3748	109.689
95.1452	120.124
157.036	115.201
97.1429	100.659
131.918	66.2173
100.792	91.0161
88.6219	82.8527
128.15	96.4481
90.5804	121.254
111.642	98.4679
101.613	136.775
124.499	93.3387
117.272	89.8922
114.069	79.894
139.055	115.166
90.6275	118.245
140.749	86.4622
104.586	104.184
95.0057	67.416
98.4097	122.723
102.783	101.544
196.241	137.94
173.248	129.575
92.9886	115.613
140.687	217.111
171.399	98.7577
126.578	85.0698
75.1138	82.8774
79.6142	91.5761
103.186	103.096
122.377	109.497
117.044	88.9372
83.9881	85.5586
105.941	121.317
110.347	136.009
116.491	72.4394
123.268	111.923
158.244	128.7
99.4725	99.1043
84.7574	92.3096
114.011	106.764
102.19	142.734
103.714	85.6524
94.7434	96.5816
95.8979	107.902
113.622	99.0869
132.027	62.0572
83.1801	65.085
62.7831	91.7096
145.233	114.966
96.4193	131.179
117.568	117.223
84.3114	115.334
107.727	82.2851
92.1004	166.836
181.723	117.441
125.417	162.321
124.076	91.5136
121.234	103.219
83.3116	125.701
98.1621	79.2121
65.7776	134.814
109.204	101.513
151.533	106.288
112.572	101.794
115.328	66.1143
90.7334	116.033
144.26	82.4074
173.67	97.6268
90.2557	107.241
166.901	80.3503
80.0014	135.017
124.994	156.575
65.1268	119.568
102.788	129.347
156.066	136.019
135.379	191.166
111.212	80.7068
99.7157	90.5854
149.302	88.7977
111.354	104.138
135.348	151.801
167.498	158.215
129.624	106.352
122.143	80.2223
149.82	87.8252
99.1737	137.872
62.2093	91.0861
92.9346	163.921
119.038	53.2713
161.105	122.659
112.679	145.812
137.777	169.717
71.2403	122.912
144.078	136.867
136.466	87.3902
123.415	137.959
143.258	105.755
112.217	130.834
168.081	159.518
107.031	100.95
107.378	108.265
105.309	102.927
101.836	87.9194
121.825	118.376
114.486	61.7167
125.904	96.8526
109.918	82.7902
213.125	97.5464
82.453	70.1996
105.76	79.4851
113.464	154.425
133.737	101.198
153.192	114.229
115.13	168.062
127.21	113.556
84.8407	83.8137
68.0045	104.748
141.131	85.6585
91.3171	124.072
94.3645	77.6537
167.758	127.893
108.725	92.2691
93.6879	90.7627
117.456	130.696
68.2225	137.483
67.7278	103.004
106.566	96.6446
110.171	75.6892
103.483	58.6108
105.044	114.352
106.725	106.059
65.257	110.046
110.323	112.22
72.2044	101.252
98.9307	89.9624
102.213	137.666
185.303	124.507
83.6272	76.9104
105.949	78.1841
132.585	117.544
98.65	105.944
137.479	120.374
136.292	158.623
76.4734	94.084
107.486	67.3437
130.232	91.0843
116.14	88.0064
98.4348	84.7214
117.899	97.9183
123.715	102.741
158.715	153.978
96.289	135.492
75.7416	110.454
130.9	99.5389
94.9797	114.743
115.48	107.533
86.1467	96.477
85.9999	145.863
79.4659	77.9193
134.518	118.538
104.067	82.2006
130.252	136.038
123.835	124.59
79.7406	141.33
119.876	121.81
117.871	123.128
164.831	90.9012
119.457	71.629
117.976	101.559
131.298	96.1533
130.095	119.751
86.8113	69.1812
106.705	137.607
105.413	79.7364
131.351	118.431
108.432	133.561
85.4014	113.589
85.0527	94.0968
104.125	148.021
93.0859	65.8163
166.154	111.351
111.091	95.5311
73.7213	95.0093
105.332	74.481
114.392	167.64
93.6948	233.663
113.235	126.882
116.375	106.29
155.76	81.411
72.2082	107.654
121.789	116.763
107.903	106.757
159.877	96.1054
